,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed
7922,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2016_08,2016,8,296,20.0,316.0,902.965,0.0,0
7923,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2016_09,2016,9,532,296.0,848.0,902.965,0.0,0
7924,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2016_10,2016,10,979,532.0,1827.0,902.965,0.0,0
7925,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2016_11,2016,11,1401,979.0,3228.0,902.965,0.0,0
7926,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2016_12,2016,12,1646,1401.0,4874.0,902.965,0.0,0
7927,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_01,2017,1,1793,1646.0,1793.0,902.965,0.0,0
7928,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_02,2017,2,2039,1793.0,3832.0,957.1425,0.059999557014945186,1
7929,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_03,2017,3,2501,2039.0,6333.0,957.1425,0.0,0
7930,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_04,2017,4,2540,2501.0,8873.0,957.1425,0.0,0
7931,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_05,2017,5,3390,2540.0,12263.0,957.1425,0.0,0
7932,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_06,2017,6,3389,3390.0,15652.0,957.1425,0.0,0
7933,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_07,2017,7,3451,3389.0,19103.0,957.1425,0.0,0
7934,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_08,2017,8,4171,3451.0,23274.0,957.1425,0.0,0
7935,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_09,2017,9,3726,4171.0,27000.0,957.1425,0.0,0
7936,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_10,2017,10,4620,3726.0,31620.0,957.1425,0.0,0
7937,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_11,2017,11,4813,4620.0,36433.0,957.1425,0.0,0
7938,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2017_12,2017,12,4816,4813.0,41249.0,957.1425,0.0,0
7939,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_01,2018,1,5258,4816.0,5258.0,957.1425,0.0,0
7940,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_02,2018,2,5083,5258.0,10341.0,1032.7575,0.07900077574655806,1
7941,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_03,2018,3,5729,5083.0,16070.0,1032.7575,0.0,0
7942,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_04,2018,4,6110,5729.0,22180.0,1032.7575,0.0,0
7943,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_05,2018,5,6622,6110.0,28802.0,1032.7575,0.0,0
7944,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_06,2018,6,6298,6622.0,35100.0,1032.7575,0.0,0
7945,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_07,2018,7,6880,6298.0,41980.0,1032.7575,0.0,0
7946,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_08,2018,8,7371,6880.0,49351.0,1032.7575,0.0,0
7947,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_09,2018,9,6692,7371.0,56043.0,1032.7575,0.0,0
7948,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_10,2018,10,8073,6692.0,64116.0,1032.7575,0.0,0
7949,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_11,2018,11,7261,8073.0,71377.0,1032.7575,0.0,0
7950,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2018_12,2018,12,7464,7261.0,78841.0,1032.7575,0.0,0
7951,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_01,2019,1,7933,7464.0,7933.0,1032.7575,0.0,0
7952,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_02,2019,2,7323,7933.0,15256.0,1094.7225,0.059999564273316874,1
7953,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_03,2019,3,7932,7323.0,23188.0,1094.7225,0.0,0
7954,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_04,2019,4,8797,7932.0,31985.0,1094.7225,0.0,0
7955,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_05,2019,5,8840,8797.0,40825.0,1094.7225,0.0,0
7956,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_06,2019,6,8451,8840.0,49276.0,1094.7225,0.0,0
7957,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_07,2019,7,9604,8451.0,58880.0,1094.7225,0.0,0
7958,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_08,2019,8,9194,9604.0,68074.0,1094.7225,0.0,0
7959,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_09,2019,9,9246,9194.0,77320.0,1094.7225,0.0,0
7960,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_10,2019,10,10278,9246.0,87598.0,1094.7225,0.0,0
7961,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_11,2019,11,8429,10278.0,96027.0,1094.7225,0.0,0
7962,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2019_12,2019,12,10516,8429.0,106543.0,1094.7225,0.0,0
7963,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_01,2020,1,9277,10516.0,9277.0,1094.7225,0.0,0
7964,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_02,2020,2,9315,9277.0,18592.0,1160.405,0.059999223547519964,1
7965,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_03,2020,3,11295,9315.0,29887.0,1160.405,0.0,0
7966,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_04,2020,4,11010,11295.0,40897.0,1160.405,0.0,0
7967,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_05,2020,5,10201,11010.0,51098.0,1160.405,0.0,0
7968,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_06,2020,6,11731,10201.0,62829.0,1160.405,0.0,0
7969,3218851,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,1.0,2020_07,2020,7,11484,11731.0,74313.0,1160.405,0.0,0
8341,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_03,2018,3,18,,18.0,2581.89375,,0
8342,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_04,2018,4,26,18.0,44.0,2581.89375,0.0,0
8343,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_05,2018,5,29,26.0,73.0,2581.89375,0.0,0
8344,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_06,2018,6,27,29.0,100.0,2581.89375,0.0,0
8345,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_07,2018,7,22,27.0,122.0,2581.89375,0.0,0
8346,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_08,2018,8,26,22.0,148.0,2581.89375,0.0,0
8347,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_09,2018,9,18,26.0,166.0,2581.89375,0.0,0
8348,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_10,2018,10,24,18.0,190.0,2581.89375,0.0,0
8349,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_11,2018,11,20,24.0,210.0,2581.89375,0.0,0
8350,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2018_12,2018,12,14,20.0,224.0,2581.89375,0.0,0
8351,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_01,2019,1,18,14.0,18.0,2581.89375,0.0,0
8352,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_02,2019,2,25,18.0,43.0,2736.80625,0.059999564273316874,1
8353,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_03,2019,3,32,25.0,75.0,2736.80625,0.0,0
8354,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_04,2019,4,29,32.0,104.0,2736.80625,0.0,0
8355,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_05,2019,5,32,29.0,136.0,2736.80625,0.0,0
8356,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_06,2019,6,24,32.0,160.0,2736.80625,0.0,0
8357,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_07,2019,7,27,24.0,187.0,2736.80625,0.0,0
8358,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_08,2019,8,24,27.0,211.0,2736.80625,0.0,0
8359,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_09,2019,9,25,24.0,236.0,2736.80625,0.0,0
8360,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_10,2019,10,26,25.0,262.0,2736.80625,0.0,0
8361,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_11,2019,11,23,26.0,285.0,2736.80625,0.0,0
8362,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2019_12,2019,12,34,23.0,319.0,2736.80625,0.0,0
8363,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_01,2020,1,37,34.0,37.0,2736.80625,0.0,0
8364,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_02,2020,2,32,37.0,69.0,2901.0125,0.059999223547519964,1
8365,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_03,2020,3,54,32.0,123.0,2901.0125,0.0,0
8366,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_04,2020,4,35,54.0,158.0,2901.0125,0.0,0
8367,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_05,2020,5,53,35.0,211.0,2901.0125,0.0,0
8368,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_06,2020,6,58,53.0,269.0,2901.0125,0.0,0
8369,3281411,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.4,2020_07,2020,7,56,58.0,325.0,2901.0125,0.0,0
8370,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2017_10,2017,10,38,,38.0,1367.34643,,0
8371,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2017_11,2017,11,34,38.0,72.0,1367.34643,0.0,0
8372,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2017_12,2017,12,47,34.0,119.0,1367.34643,0.0,0
8373,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_01,2018,1,62,47.0,62.0,1367.34643,0.0,0
8374,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_02,2018,2,51,62.0,113.0,1475.36785,0.07900076939536094,1
8375,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_03,2018,3,73,51.0,186.0,1475.36785,0.0,0
8376,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_04,2018,4,70,73.0,256.0,1475.36785,0.0,0
8377,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_05,2018,5,68,70.0,324.0,1475.36785,0.0,0
8378,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_06,2018,6,59,68.0,383.0,1475.36785,0.0,0
8379,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_07,2018,7,73,59.0,456.0,1475.36785,0.0,0
8380,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_08,2018,8,80,73.0,536.0,1475.36785,0.0,0
8381,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_09,2018,9,68,80.0,604.0,1475.36785,0.0,0
8382,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_10,2018,10,83,68.0,687.0,1475.36785,0.0,0
8383,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_11,2018,11,71,83.0,758.0,1475.36785,0.0,0
8384,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2018_12,2018,12,64,71.0,822.0,1475.36785,0.0,0
8385,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_01,2019,1,75,64.0,75.0,1475.36785,0.0,0
8386,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_02,2019,2,68,75.0,143.0,1563.88929,0.05999957231005126,1
8387,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_03,2019,3,76,68.0,219.0,1563.88929,0.0,0
8388,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_04,2019,4,80,76.0,299.0,1563.88929,0.0,0
8389,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_05,2019,5,69,80.0,368.0,1563.88929,0.0,0
8390,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_06,2019,6,76,69.0,444.0,1563.88929,0.0,0
8391,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_07,2019,7,96,76.0,540.0,1563.88929,0.0,0
8392,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_08,2019,8,77,96.0,617.0,1563.88929,0.0,0
8393,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_09,2019,9,64,77.0,681.0,1563.88929,0.0,0
8394,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_10,2019,10,76,64.0,757.0,1563.88929,0.0,0
8395,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_11,2019,11,62,76.0,819.0,1563.88929,0.0,0
8396,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2019_12,2019,12,70,62.0,889.0,1563.88929,0.0,0
8397,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_01,2020,1,59,70.0,59.0,1563.88929,0.0,0
8398,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_02,2020,2,66,59.0,125.0,1657.7214199999999,0.05999921516183537,1
8399,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_03,2020,3,94,66.0,219.0,1657.7214199999999,0.0,0
8400,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_04,2020,4,92,94.0,311.0,1657.7214199999999,0.0,0
8401,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_05,2020,5,82,92.0,393.0,1657.7214199999999,0.0,0
8402,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_06,2020,6,99,82.0,492.0,1657.7214199999999,0.0,0
8403,3281811,Bristol Myers Squibb Co,ORENCIA 02/2006 BMP,2/1/2006 0:00,Feb-21,IMMUNOLOGY,CHRONIC,INJECTABLES,4,0.7,2020_07,2020,7,108,99.0,600.0,1657.7214199999999,0.0,0
8779,3376474,Bristol Myers Squibb Co,ELIQUIS 01/2013 BMP,1/1/2013 0:00,Nov-26,ANTICOAGULANTS,CHRONIC,ORALS,1,74.0,2018_04,2018,4,555,,555.0,6.9839199999999995,,0
8780,3376474,Bristol Myers Squibb Co,ELIQUIS 01/2013 BMP,1/1/2013 0:00,Nov-26,ANTICOAGULANTS,CHRONIC,ORALS,1,74.0,2018_05,2018,5,733,555.0,1288.0,6.9839199999999995,0.0,0
8781,3376474,Bristol Myers Squibb Co,ELIQUIS 01/2013 BMP,1/1/2013 0:00,Nov-26,ANTICOAGULANTS,CHRONIC,ORALS,1,74.0,2018_06,2018,6,840,733.0,2128.0,6.9839199999999995,0.0,0
8782,3376474,Bristol Myers Squibb Co,ELIQUIS 01/2013 BMP,1/1/2013 0:00,Nov-26,ANTICOAGULANTS,CHRONIC,ORALS,1,74.0,2018_07,2018,7,1013,840.0,3141.0,6.9839199999999995,0.0,0
8783,3376474,Bristol Myers Squibb Co,ELIQUIS 01/2013 BMP,1/1/2013 0:00,Nov-26,ANTICOAGULANTS,CHRONIC,ORALS,1,74.0,2018_08,2018,8,1316,1013.0,4457.0,6.9839199999999995,0.0,0
