,Unnamed: 0,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,Unnamed: 21,months_since_change,Months to Expiry
94,729,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/1/2019,2019,1,1858,1610,1858,7778.4,0,0,2230.722222,,12.13333333,
95,730,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/2/2019,2019,2,1824,1858,3682,7778.4,0,0,2230.722222,,12.16666667,
96,731,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/3/2019,2019,3,1940,1824,5622,7778.4,0,0,2230.722222,,12.2,
97,732,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/4/2019,2019,4,2109,1940,7731,7778.4,0,0,2230.722222,,12.23333333,
98,733,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/5/2019,2019,5,2123,2109,9854,7778.4,0,0,2230.722222,,12.26666667,
99,734,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/6/2019,2019,6,1789,2123,11643,7778.4,0,0,2230.722222,,12.3,
100,735,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/7/2019,2019,7,1938,1789,13581,7778.4,0,0,2230.722222,,12.33333333,
101,736,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/8/2019,2019,8,1892,1938,15473,7778.4,0,0,2230.722222,,12.36666667,
102,737,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/9/2019,2019,9,1754,1892,17227,7778.4,0,0,2230.722222,,12.4,
103,738,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/10/2019,2019,10,1867,1754,19094,7778.4,0,0,2230.722222,,12.43333333,
104,739,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/11/2019,2019,11,1582,1867,20676,7778.4,0,0,2230.722222,,12.46666667,
105,740,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/12/2019,2019,12,1758,1582,22434,7778.4,0,0,2230.722222,,12.5,
106,741,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/1/2020,2020,1,1470,1758,1470,7972.8,0.024992286,1,2230.722222,,24.3,
107,742,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/2/2020,2020,2,1534,1470,3004,7972.8,0,0,2230.722222,,0.033333333,
108,743,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/3/2020,2020,3,1930,1534,4934,7972.8,0,0,2230.722222,,0.066666667,
109,744,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/4/2020,2020,4,1845,1930,6779,7972.8,0,0,2230.722222,,0.1,
110,745,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/5/2020,2020,5,1594,1845,8373,7972.8,0,0,2230.722222,,0.133333333,
111,746,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/6/2020,2020,6,1787,1594,10160,7972.8,0,0,2230.722222,,0.166666667,
112,747,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5,1/7/2020,2020,7,1738,1787,11898,7972.8,0,0,2230.722222,,0.2,
113,748,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/8/2014,2014,8,12,,12,549.15,,0,0.72972973,,0,
114,749,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/9/2014,2014,9,1,12,13,549.15,0,0,0.72972973,,0,
115,750,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/10/2014,2014,10,2,1,15,549.15,0,0,0.72972973,,0,
116,751,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/11/2014,2014,11,0,2,15,549.15,0,0,0.72972973,,0,
117,752,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/12/2014,2014,12,0,0,15,549.15,0,0,0.72972973,,0,
118,753,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/1/2015,2015,1,0,0,0,549.15,0,0,0.72972973,,0,
119,754,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/2/2015,2015,2,0,0,0,549.15,0,0,0.72972973,,0,
120,755,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/3/2015,2015,3,0,0,0,549.15,0,0,0.72972973,,0,
121,756,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/4/2015,2015,4,1,0,1,549.15,0,0,0.72972973,,0,
122,757,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/5/2015,2015,5,3,1,4,549.15,0,0,0.72972973,,0,
123,758,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/6/2015,2015,6,1,3,5,549.15,0,0,0.72972973,,0,
124,759,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/7/2015,2015,7,2,1,7,549.15,0,0,0.72972973,,0,
125,760,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/8/2015,2015,8,0,2,7,549.15,0,0,0.72972973,,0,
126,761,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/9/2015,2015,9,1,0,8,549.15,0,0,0.72972973,,0,
127,762,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/10/2015,2015,10,0,1,8,549.15,0,0,0.72972973,,0,
128,763,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/11/2015,2015,11,0,0,8,549.15,0,0,0.72972973,,0,
129,764,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/12/2015,2015,12,0,0,8,549.15,0,0,0.72972973,,0,
130,765,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/1/2016,2016,1,0,0,0,787.45,0.433943367,1,0.72972973,,0,
131,766,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/2/2016,2016,2,0,0,0,787.45,0,0,0.72972973,,0.033333333,
132,767,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/3/2016,2016,3,0,0,0,787.45,0,0,0.72972973,,0.066666667,
133,768,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/4/2016,2016,4,0,0,0,787.45,0,0,0.72972973,,0.1,
134,769,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/5/2016,2016,5,0,0,0,787.45,0,0,0.72972973,,0.133333333,
135,770,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/6/2016,2016,6,0,0,0,787.45,0,0,0.72972973,,0.166666667,
136,771,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/7/2016,2016,7,0,0,0,787.45,0,0,0.72972973,,0.2,
137,772,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/8/2016,2016,8,2,0,2,787.45,0,0,0.72972973,,0.233333333,
138,773,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/9/2016,2016,9,0,2,2,787.45,0,0,0.72972973,,0.266666667,
139,774,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/10/2016,2016,10,0,0,2,787.45,0,0,0.72972973,,0.3,
140,775,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/11/2016,2016,11,1,0,3,787.45,0,0,0.72972973,,0.333333333,
141,776,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/12/2016,2016,12,0,1,3,787.45,0,0,0.72972973,,0.366666667,
142,777,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/1/2017,2017,1,0,0,0,787.45,0,0,0.72972973,,12.2,
143,778,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/2/2017,2017,2,0,0,0,787.45,0,0,0.72972973,,12.23333333,
144,779,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/3/2017,2017,3,0,0,0,787.45,0,0,0.72972973,,12.26666667,
145,780,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/4/2017,2017,4,0,0,0,834.7,0.06000381,1,0.72972973,,12.3,
146,781,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/5/2017,2017,5,0,0,0,834.7,0,0,0.72972973,,0.033333333,
147,782,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/6/2017,2017,6,0,0,0,834.7,0,0,0.72972973,,0.066666667,
148,783,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/7/2017,2017,7,1,0,1,834.7,0,0,0.72972973,,0.1,
149,784,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1,1/8/2017,2017,8,0,1,1,834.7,0,0,0.72972973,,0.133333333,
150,785,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/8/2014,2014,8,213,,213,6.81,,0,198.2903226,,0,
151,786,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/9/2014,2014,9,255,213,468,6.81,0,0,198.2903226,,0,
152,787,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/10/2014,2014,10,255,255,723,6.81,0,0,198.2903226,,0,
153,788,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/11/2014,2014,11,197,255,920,6.81,0,0,198.2903226,,0,
154,789,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/12/2014,2014,12,260,197,1180,6.81,0,0,198.2903226,,0,
155,790,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/1/2015,2015,1,208,260,208,6.81,0,0,198.2903226,,0,
156,791,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/2/2015,2015,2,214,208,422,6.81,0,0,198.2903226,,0,
157,792,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/3/2015,2015,3,232,214,654,6.81,0,0,198.2903226,,0,
158,793,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/4/2015,2015,4,218,232,872,6.81,0,0,198.2903226,,0,
159,794,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/5/2015,2015,5,223,218,1095,6.81,0,0,198.2903226,,0,
160,795,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/6/2015,2015,6,218,223,1313,6.81,0,0,198.2903226,,0,
161,796,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/7/2015,2015,7,226,218,1539,7.491,0.1,1,198.2903226,,0,
162,797,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/8/2015,2015,8,189,226,1728,7.491,0,0,198.2903226,,0.033333333,
163,798,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/9/2015,2015,9,214,189,1942,7.491,0,0,198.2903226,,0.066666667,
164,799,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/10/2015,2015,10,198,214,2140,7.491,0,0,198.2903226,,0.1,
165,800,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/11/2015,2015,11,215,198,2355,7.491,0,0,198.2903226,,0.133333333,
166,801,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/12/2015,2015,12,303,215,2658,7.491,0,0,198.2903226,,0.166666667,
167,802,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/1/2016,2016,1,242,303,242,7.491,0,0,198.2903226,,11.96666667,
168,803,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/2/2016,2016,2,287,242,529,7.491,0,0,198.2903226,,12,
169,804,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/3/2016,2016,3,281,287,810,7.491,0,0,198.2903226,,12.03333333,
170,805,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/4/2016,2016,4,292,281,1102,7.491,0,0,198.2903226,,12.06666667,
171,806,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/5/2016,2016,5,269,292,1371,7.491,0,0,198.2903226,,12.1,
172,807,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/6/2016,2016,6,325,269,1696,7.491,0,0,198.2903226,,12.13333333,
173,808,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/7/2016,2016,7,211,325,1907,8.2326,0.098998799,1,198.2903226,,12.16666667,
174,809,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/8/2016,2016,8,223,211,2130,8.2326,0,0,198.2903226,,0.033333333,
175,810,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/9/2016,2016,9,221,223,2351,8.2326,0,0,198.2903226,,0.066666667,
176,811,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/10/2016,2016,10,214,221,2565,8.2326,0,0,198.2903226,,0.1,
177,812,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/11/2016,2016,11,229,214,2794,8.2326,0,0,198.2903226,,0.133333333,
178,813,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/12/2016,2016,12,226,229,3020,8.2326,0,0,198.2903226,,0.166666667,
179,814,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/1/2017,2017,1,226,226,226,8.2326,0,0,198.2903226,,12,
180,815,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/2/2017,2017,2,207,226,433,8.9735,0.08999587,1,198.2903226,,12.03333333,
181,816,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/3/2017,2017,3,208,207,641,8.9735,0,0,198.2903226,,0.033333333,
182,817,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/4/2017,2017,4,187,208,828,8.9735,0,0,198.2903226,,0.066666667,
183,818,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/5/2017,2017,5,214,187,1042,8.9735,0,0,198.2903226,,0.1,
184,819,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/6/2017,2017,6,185,214,1227,8.9735,0,0,198.2903226,,0.133333333,
185,820,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/7/2017,2017,7,200,185,1427,8.9735,0,0,198.2903226,,0.166666667,
186,821,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/8/2017,2017,8,202,200,1629,8.9735,0,0,198.2903226,,0.2,
187,822,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/9/2017,2017,9,187,202,1816,8.9735,0,0,198.2903226,,0.233333333,
188,823,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/10/2017,2017,10,190,187,2006,8.9735,0,0,198.2903226,,0.266666667,
189,824,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/11/2017,2017,11,166,190,2172,8.9735,0,0,198.2903226,,0.3,
190,825,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/12/2017,2017,12,168,166,2340,8.9735,0,0,198.2903226,,0.333333333,
191,826,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100,1/1/2018,2018,1,181,168,181,8.9735,0,0,198.2903226,,12.13333333,
