,Unnamed: 0,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,Unnamed: 21,months_since_change
89,724,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2018-01-08,2018,8,1843,1861.0,14887,7778.4,0.0,0,2230.722222,,0.2
90,725,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2018-01-09,2018,9,1676,1843.0,16563,7778.4,0.0,0,2230.722222,,0.23333333333333334
91,726,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2018-01-10,2018,10,1944,1676.0,18507,7778.4,0.0,0,2230.722222,,0.26666666666666666
92,727,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2018-01-11,2018,11,1641,1944.0,20148,7778.4,0.0,0,2230.722222,,0.3
93,728,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2018-01-12,2018,12,1610,1641.0,21758,7778.4,0.0,0,2230.722222,,0.3333333333333333
94,729,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-01,2019,1,1858,1610.0,1858,7778.4,0.0,0,2230.722222,,12.133333333333333
95,730,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-02,2019,2,1824,1858.0,3682,7778.4,0.0,0,2230.722222,,12.166666666666666
96,731,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-03,2019,3,1940,1824.0,5622,7778.4,0.0,0,2230.722222,,12.2
97,732,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-04,2019,4,2109,1940.0,7731,7778.4,0.0,0,2230.722222,,12.233333333333333
98,733,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-05,2019,5,2123,2109.0,9854,7778.4,0.0,0,2230.722222,,12.266666666666667
99,734,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-06,2019,6,1789,2123.0,11643,7778.4,0.0,0,2230.722222,,12.3
100,735,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-07,2019,7,1938,1789.0,13581,7778.4,0.0,0,2230.722222,,12.333333333333334
101,736,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-08,2019,8,1892,1938.0,15473,7778.4,0.0,0,2230.722222,,12.366666666666667
102,737,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-09,2019,9,1754,1892.0,17227,7778.4,0.0,0,2230.722222,,12.4
103,738,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-10,2019,10,1867,1754.0,19094,7778.4,0.0,0,2230.722222,,12.433333333333334
104,739,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-11,2019,11,1582,1867.0,20676,7778.4,0.0,0,2230.722222,,12.466666666666667
105,740,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2019-01-12,2019,12,1758,1582.0,22434,7778.4,0.0,0,2230.722222,,12.5
106,741,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-01,2020,1,1470,1758.0,1470,7972.8,0.024992286000000002,1,2230.722222,,24.3
107,742,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-02,2020,2,1534,1470.0,3004,7972.8,0.0,0,2230.722222,,0.03333333333333333
108,743,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-03,2020,3,1930,1534.0,4934,7972.8,0.0,0,2230.722222,,0.06666666666666667
109,744,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-04,2020,4,1845,1930.0,6779,7972.8,0.0,0,2230.722222,,0.1
110,745,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-05,2020,5,1594,1845.0,8373,7972.8,0.0,0,2230.722222,,0.13333333333333333
111,746,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-06,2020,6,1787,1594.0,10160,7972.8,0.0,0,2230.722222,,0.16666666666666666
112,747,63004871001,Mallincrodt Pharmaceuticals formerly Questcor Pharmaceuticals Inc,ACTHAR 07/1968 MKR,7/1/1968 0:00,Unspecified,A.C.T.H.,CHRONIC,INJECTABLES,1,5.0,2020-01-07,2020,7,1738,1787.0,11898,7972.8,0.0,0,2230.722222,,0.2
113,748,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2014-01-08,2014,8,12,,12,549.15,,0,0.72972973,,0.0
114,749,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2014-01-09,2014,9,1,12.0,13,549.15,0.0,0,0.72972973,,0.0
115,750,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2014-01-10,2014,10,2,1.0,15,549.15,0.0,0,0.72972973,,0.0
116,751,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2014-01-11,2014,11,0,2.0,15,549.15,0.0,0,0.72972973,,0.0
117,752,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2014-01-12,2014,12,0,0.0,15,549.15,0.0,0,0.72972973,,0.0
118,753,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-01,2015,1,0,0.0,0,549.15,0.0,0,0.72972973,,0.0
119,754,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-02,2015,2,0,0.0,0,549.15,0.0,0,0.72972973,,0.0
120,755,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-03,2015,3,0,0.0,0,549.15,0.0,0,0.72972973,,0.0
121,756,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-04,2015,4,1,0.0,1,549.15,0.0,0,0.72972973,,0.0
122,757,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-05,2015,5,3,1.0,4,549.15,0.0,0,0.72972973,,0.0
123,758,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-06,2015,6,1,3.0,5,549.15,0.0,0,0.72972973,,0.0
124,759,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-07,2015,7,2,1.0,7,549.15,0.0,0,0.72972973,,0.0
125,760,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-08,2015,8,0,2.0,7,549.15,0.0,0,0.72972973,,0.0
126,761,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-09,2015,9,1,0.0,8,549.15,0.0,0,0.72972973,,0.0
127,762,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-10,2015,10,0,1.0,8,549.15,0.0,0,0.72972973,,0.0
128,763,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-11,2015,11,0,0.0,8,549.15,0.0,0,0.72972973,,0.0
129,764,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2015-01-12,2015,12,0,0.0,8,549.15,0.0,0,0.72972973,,0.0
130,765,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-01,2016,1,0,0.0,0,787.45,0.433943367,1,0.72972973,,0.0
131,766,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-02,2016,2,0,0.0,0,787.45,0.0,0,0.72972973,,0.03333333333333333
132,767,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-03,2016,3,0,0.0,0,787.45,0.0,0,0.72972973,,0.06666666666666667
133,768,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-04,2016,4,0,0.0,0,787.45,0.0,0,0.72972973,,0.1
134,769,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-05,2016,5,0,0.0,0,787.45,0.0,0,0.72972973,,0.13333333333333333
135,770,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-06,2016,6,0,0.0,0,787.45,0.0,0,0.72972973,,0.16666666666666666
136,771,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-07,2016,7,0,0.0,0,787.45,0.0,0,0.72972973,,0.2
137,772,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-08,2016,8,2,0.0,2,787.45,0.0,0,0.72972973,,0.23333333333333334
138,773,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-09,2016,9,0,2.0,2,787.45,0.0,0,0.72972973,,0.26666666666666666
139,774,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-10,2016,10,0,0.0,2,787.45,0.0,0,0.72972973,,0.3
140,775,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-11,2016,11,1,0.0,3,787.45,0.0,0,0.72972973,,0.3333333333333333
141,776,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2016-01-12,2016,12,0,1.0,3,787.45,0.0,0,0.72972973,,0.36666666666666664
142,777,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-01,2017,1,0,0.0,0,787.45,0.0,0,0.72972973,,12.2
143,778,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-02,2017,2,0,0.0,0,787.45,0.0,0,0.72972973,,12.233333333333333
144,779,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-03,2017,3,0,0.0,0,787.45,0.0,0,0.72972973,,12.266666666666667
145,780,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-04,2017,4,0,0.0,0,834.7,0.06000381,1,0.72972973,,12.3
146,781,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-05,2017,5,0,0.0,0,834.7,0.0,0,0.72972973,,0.03333333333333333
147,782,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-06,2017,6,0,0.0,0,834.7,0.0,0,0.72972973,,0.06666666666666667
148,783,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-07,2017,7,1,0.0,1,834.7,0.0,0,0.72972973,,0.1
149,784,55566030201,Ferring Pharmaceuticals Inc,ACTHREL 06/1997 FER,6/1/1997 0:00,Unspecified,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,INJECTABLES,1,1.0,2017-01-08,2017,8,0,1.0,1,834.7,0.0,0,0.72972973,,0.13333333333333333
150,785,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2014-01-08,2014,8,213,,213,6.81,,0,198.2903226,,0.0
151,786,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2014-01-09,2014,9,255,213.0,468,6.81,0.0,0,198.2903226,,0.0
152,787,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2014-01-10,2014,10,255,255.0,723,6.81,0.0,0,198.2903226,,0.0
153,788,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2014-01-11,2014,11,197,255.0,920,6.81,0.0,0,198.2903226,,0.0
154,789,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2014-01-12,2014,12,260,197.0,1180,6.81,0.0,0,198.2903226,,0.0
155,790,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-01,2015,1,208,260.0,208,6.81,0.0,0,198.2903226,,0.0
156,791,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-02,2015,2,214,208.0,422,6.81,0.0,0,198.2903226,,0.0
157,792,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-03,2015,3,232,214.0,654,6.81,0.0,0,198.2903226,,0.0
158,793,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-04,2015,4,218,232.0,872,6.81,0.0,0,198.2903226,,0.0
159,794,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-05,2015,5,223,218.0,1095,6.81,0.0,0,198.2903226,,0.0
160,795,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-06,2015,6,218,223.0,1313,6.81,0.0,0,198.2903226,,0.0
161,796,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-07,2015,7,226,218.0,1539,7.4910000000000005,0.1,1,198.2903226,,0.0
162,797,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-08,2015,8,189,226.0,1728,7.4910000000000005,0.0,0,198.2903226,,0.03333333333333333
163,798,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-09,2015,9,214,189.0,1942,7.4910000000000005,0.0,0,198.2903226,,0.06666666666666667
164,799,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-10,2015,10,198,214.0,2140,7.4910000000000005,0.0,0,198.2903226,,0.1
165,800,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-11,2015,11,215,198.0,2355,7.4910000000000005,0.0,0,198.2903226,,0.13333333333333333
166,801,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2015-01-12,2015,12,303,215.0,2658,7.4910000000000005,0.0,0,198.2903226,,0.16666666666666666
167,802,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-01,2016,1,242,303.0,242,7.4910000000000005,0.0,0,198.2903226,,11.966666666666667
168,803,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-02,2016,2,287,242.0,529,7.4910000000000005,0.0,0,198.2903226,,12.0
169,804,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-03,2016,3,281,287.0,810,7.4910000000000005,0.0,0,198.2903226,,12.033333333333333
170,805,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-04,2016,4,292,281.0,1102,7.4910000000000005,0.0,0,198.2903226,,12.066666666666666
171,806,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-05,2016,5,269,292.0,1371,7.4910000000000005,0.0,0,198.2903226,,12.1
172,807,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-06,2016,6,325,269.0,1696,7.4910000000000005,0.0,0,198.2903226,,12.133333333333333
173,808,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-07,2016,7,211,325.0,1907,8.2326,0.098998799,1,198.2903226,,12.166666666666666
174,809,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-08,2016,8,223,211.0,2130,8.2326,0.0,0,198.2903226,,0.03333333333333333
175,810,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-09,2016,9,221,223.0,2351,8.2326,0.0,0,198.2903226,,0.06666666666666667
176,811,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-10,2016,10,214,221.0,2565,8.2326,0.0,0,198.2903226,,0.1
177,812,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-11,2016,11,229,214.0,2794,8.2326,0.0,0,198.2903226,,0.13333333333333333
178,813,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2016-01-12,2016,12,226,229.0,3020,8.2326,0.0,0,198.2903226,,0.16666666666666666
179,814,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2017-01-01,2017,1,226,226.0,226,8.2326,0.0,0,198.2903226,,12.0
180,815,52544093001,Allergan USA Inc. formerly Actavis US,ACTIGALL 08/1988 ALL,8/1/1988 0:00,Unspecified,GI PRODUCTS,CHRONIC,ORALS,1,100.0,2017-01-02,2017,2,207,226.0,433,8.9735,0.08999587,1,198.2903226,,12.033333333333333
